"id";"author_id"
154669970;1257695
154485472;5750
154485472;5750
154485472;5750
154485472;5750
154485472;4303
154485472;5952481
154485472;5750
154485472;5750
154485472;5952481
154436100;54666
154485472;234659
154436100;54666
154436100;54666
154436100;20809
154436100;20809
154436100;815988
154436100;20809
70862690;696611
154436100;1093990
154436100;20809
154314743;2352663
154436100;1093990
154436100;1538624
154366348;1139696
154436100;20809
154366348;498775
154366348;1139696
154366348;899444
154344933;4048656
119980646;899444
154347752;52195
154347752;52195
154347752;52195
154344933;275871
154314743;5445507
154314743;2352663
154314743;96947
154300070;15943089
154300070;10393198
154300070;10393198
154300070;10393198
154300070;10393198
154300070;10393198
154299991;1374176
154272818;3020626
119980646;899444
154258635;20809
154258635;2352663
154235990;2352663
154235990;96947
154235990;15952
154094849;498775
154092806;4299420
70862690;1093990
154092806;899444
154092806;96947
154092806;899444
154092806;96947
154092186;2512748
154092186;498775
154092186;1414712
154092186;2512748
119980646;899444
154090552;432351
154088254;498775
154076285;6191849
154076285;4923335
154076285;4923335
154076285;1067818
153258685;4299420
154076285;4923335
154076285;1067818
154076285;4923335
154076285;1067818
154076285;4923335
154071913;3020626
154071913;3020626
153986691;718899
154053908;3009753
154053908;10534634
154053908;2352663
154007194;718899
154007194;32143325
154007194;1443911
154007194;32143325
153986691;1443911
153984353;439929
153984353;6191849
153969864;4299420
153969864;4299420
153969864;439929
153969864;4299420
153969864;6191849
153969864;718899
153969864;6191849
153969864;6191849
153969864;4299420
153969864;6191849
153969864;4299420
153969864;6191849
153958757;718899
153465883;3109072
153928218;101553
153928218;505333
153871032;439929
153733097;1538624
153733097;1538624
153733097;899444
153674205;20809
153392367;899444
153388917;9373002
153733097;101553
153732222;4299420
153732222;101553
153503054;718899
153674205;2512748
153717316;20809
153717316;505333
153717316;20809
153717316;10393198
153503054;79017
153717316;439929
153717316;439929
153717316;439929
153717316;899444
153503054;79017
72199973;54666
153717316;439929
153717316;899444
153717316;505333
153392367;78718
153714642;96947
153714642;96947
153496688;14938705
153714642;1188951
153714642;96947
153681127;1538624
153494175;1538624
153674205;3109072
153674205;3109072
153674205;3109072
153674205;15275371
153654626;2352663
153654626;988441
153654626;2352663
114224171;96947
153503054;2352663
153503054;79017
153503054;718899
153494175;598730
153496688;14938705
153496688;899444
153496688;275871
153496688;275871
153496688;14938705
153494175;598730
72199973;54666
153496688;899444
153496688;899444
153494175;4303
153494175;5952481
153494175;4303
153494175;5952481
153392367;78718
153454836;1538624
153454836;899444
152919745;899444
153454836;505333
153417367;899444
153448593;15943089
153448593;15943089
153392367;20809
119980646;899444
153392367;78718
153448593;4299420
153448593;4299420
153417367;275871
153417367;899444
153392367;78718
153392367;78718
153392367;78718
153392367;78718
153392367;439929
153392367;439929
153392367;439929
153392367;439929
153392367;439929
153392367;899444
153392367;20809
153392367;899444
153392367;20809
153392367;439929
153143567;899444
153392367;20809
153392367;20809
153392367;899444
153392367;20809
153392367;439929
153082019;439929
153392367;439929
153392367;439929
153392367;78718
153392367;78718
153392367;78718
72199973;54666
153392367;439929
153392367;439929
153392367;439929
153392367;78718
153392367;899444
153392367;899444
153392367;899444
153082019;439929
153392367;439929
153392367;899444
153392367;439929
153388917;718899
153388917;9373002
119980646;439929
153361573;988441
153361573;134460
153361573;988441
153361573;134460
153361573;988441
153361573;5445507
153258685;4299420
153258685;4299420
146908493;10393198
153258685;4299420
153258685;101553
153082019;20809
153258685;101553
153258685;101553
151856398;718899
153219459;899444
153219459;718899
153151719;4303
153143567;899444
153082019;54666
153082019;54666
153082019;899444
153082019;54666
153082019;20809
153082019;20809
153082019;20809
153082019;899444
153082019;20809
153082019;52195
153082019;20809
153082019;1538624
153082019;899444
139152155;1814479
153082019;20809
153082019;899444
153082019;899444
153082019;899444
153082019;899444
152636555;2512748
153082019;20809
153082019;20809
152971738;275871
152971738;275871
152971738;432351
152636555;6722877
152919745;96947
152919745;96947
152919745;96947
152919745;899444
152919745;899444
152852863;4299420
152919745;899444
152919745;275871
152860746;4299420
152860746;52195
152852863;4299420
152636555;54666
152860746;52195
152860746;4299420
152860746;4299420
152860746;899444
152860746;96947
152860746;96947
152860746;15943089
152459584;988441
152860746;15943089
152860746;15943089
152860746;15943089
147410074;484181
152860746;4299420
152852863;4299420
152860746;4299420
152860746;4299420
152860746;4299420
152860746;3109072
119980646;439929
152852863;101553
152852507;22822319
152852507;54666
152852507;22822319
152852507;54666
152852507;275871
152852507;22822319
152852507;54666
152852507;54666
152852507;22822319
152852507;275871
147320793;101553
152852507;275871
152852507;275871
152852507;275871
152852507;275871
152852507;275871
152852507;22822319
152852507;22822319
152852507;52195
152852507;52195
152852507;22822319
152852507;22822319
147320167;275871
152747396;52195
152852507;52195
152852507;52195
152852507;22822319
152852507;22822319
152852507;718899
152852507;22822319
147320167;275871
152852507;505333
152852507;22822319
152852507;505333
152852507;22822319
152747396;899444
152852507;52195
152852507;718899
152852507;22822319
152852507;22822319
152838992;101553
152852507;22822319
152852507;52195
152852507;22822319
152852507;52195
152852507;52195
152852507;52195
152852507;22822319
147320167;101553
152852507;22822319
152852507;22822319
152852507;696611
152852507;696611
152852507;22822319
152852507;22822319
152852507;8822573
152852507;8822573
152852507;22822319
152852507;22822319
152852507;22822319
152852507;22822319
152838992;4299420
152811157;1315533
152811157;1315533
147320167;101553
152811157;15943089
152811157;15943089
152811157;96947
152811157;134460
152811157;158390
152811157;158390
152811157;17704638
152811157;15943089
152811157;17704638
152811157;15943089
152811157;5445507
152811157;17704638
152747396;52195
152811157;15943089
152811157;15943089
152811157;17704638
152804553;2512748
152804553;74390
152796434;4299420
152747396;899444
152642780;1538624
152642780;718899
152642780;15275371
152642780;899444
152636555;2512748
152636555;2512748
152636555;6722877
152636555;54666
152459584;988441
152631456;718899
152631456;1067403
152459584;96947
152459584;96947
152459584;988441
152459584;988441
152459584;17704638
152459584;17704638
151242287;234659
152459584;96947
152459584;988441
152459584;988441
152459584;988441
152407075;1538624
72199973;54666
152407075;96947
152407075;718899
152402618;52195
152375081;718899
152375081;10393198
152375081;10393198
152375081;10393198
152375081;718899
152375081;15275371
152375081;899444
152369218;718899
152369218;718899
152369218;10393198
152369218;10393198
152357629;275871
152340483;347870
152340483;899444
152340483;899444
152340483;899444
152340483;899444
152340483;899444
152219232;36006
152340483;347870
152340483;899444
152340483;347870
152340483;505333
152340483;505333
152340483;347870
152340483;899444
152340483;505333
152340483;505333
152340483;347870
152340483;505333
152340483;505333
152340483;347870
152340483;505333
152219232;36006
152340483;505333
152340483;347870
152340483;347870
152340483;505333
152340483;347870
152340483;439929
152340483;1093990
152340483;347870
152340483;275871
152340483;505333
152340483;899444
152340483;899444
152143232;639601
152340483;899444
152340483;899444
152340483;347870
152340483;899444
152340483;899444
152340483;347870
152262002;498775
152262002;498775
152257345;54666
152257345;20809
152257345;20809
152257345;20809
152257345;20809
152257345;54666
152257345;20809
152257345;17198500
152219232;96947
152219232;8822573
119980646;439929
152219232;23608309
152143232;639601
152111299;988441
152120509;4299420
152120509;4299420
152120509;495647
152098729;2352663
148652569;275871
152120509;4299420
152120509;495647
152120509;495647
152120509;15943089
152120509;10393198
152064144;1538624
152120509;10393198
152120509;15943089
152064144;1538624
152120509;96947
152120509;96947
152120509;275871
152114907;10393198
152120509;275871
152120509;15943089
152120509;15943089
152064144;5952481
148573616;79017
152120509;15943089
152114907;10393198
152114907;10393198
152114907;439929
152111937;2512748
152111299;134460
152111299;134460
152064144;899444
152064144;899444
151980109;81942
152064144;899444
152064144;899444
152064144;899444
152064144;5952481
152064144;439929
152064144;439929
152064144;5952481
152064144;439929
152064144;5952481
152064144;54666
152064144;54666
151972596;6447530
152064144;54666
151980109;899444
152064144;54666
152064144;1538624
152064144;1538624
152064144;1538624
152064144;1538624
152064144;1538624
150979404;405214
152064144;1538624
152064144;1538624
152064144;1538624
152064144;1538624
152064144;1538624
152064144;5952481
152064144;4299420
152064144;5952481
152062080;3020626
152062080;3020626
152062080;3020626
147182084;1443911
151980109;81942
152062080;718899
152062080;718899
152062080;718899
152062080;4299420
152012443;439929
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152012443;17607
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
119980646;17607
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
119980646;17607
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
146642335;20809
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;4299420
152062080;718899
152062080;718899
152062080;718899
152062080;718899
152058020;96947
152012443;439929
151972596;3020626
151972596;6447530
151972596;6447530
151972596;6447530
151972596;3109072
151972596;3109072
151906562;96947
151906562;96947
151900681;20809
151900681;31617985
151899986;52195
151661142;432351
151899986;718899
151876792;6447530
151876792;6447530
151848552;439929
151848552;439929
151679412;3020626
151661142;275871
151520405;12615148
151501633;275871
151501633;275871
151501633;275871
151501633;275871
151501633;275871
151501633;275871
151501633;1953256
151242287;899444
151501633;1953256
151501633;1953256
151501633;275871
149396275;1538624
151366768;54666
151366768;736085
151366768;54666
151366768;736085
151366768;54666
151343772;275871
151343772;4299420
151343772;275871
151343772;45469
151297048;439929
151242287;234659
151242287;234659
151242287;5952481
151242287;234659
151242287;234659
149072907;2512748
151242287;5952481
151242287;899444
151242287;899444
151242287;5952481
151242287;234659
151242287;45469
151242287;234659
151242287;234659
151242287;5952481
151242287;234659
151242287;5952481
150697279;498775
151242287;234659
151242287;234659
151242287;5952481
151242287;234659
151242287;5952481
151242287;234659
151242287;5952481
151242287;234659
151242287;275871
151242287;234659
151242287;5952481
151242287;234659
151242287;598730
151242287;5952481
151242287;598730
151242287;598730
151242287;5952481
151242287;5952481
151242287;598730
151242287;598730
151186884;2512748
151242287;45469
150979404;275871
151242287;45469
151242287;45469
151242287;45469
149888930;8822573
150979404;405214
151242287;45469
151242287;45469
151242287;5952481
151242287;45469
151242287;598730
151242287;5952481
151242287;598730
151242287;598730
150979404;405214
151242287;598730
151219353;439929
151194330;20809
151194330;815988
119980646;17607
150992473;17607
150992473;3109072
150926441;718899
150926441;718899
150907554;3020626
150893515;4299420
150893515;33423172
150893515;6447530
150893515;33423172
150888283;54666
119980646;17607
150888283;54666
150888283;74390
150888283;54666
150887527;20809
150887527;6447530
150887527;718899
150884291;4299420
150876878;6447530
150884291;4299420
150884210;54666
150884210;74390
